student_id;id_taxista;weekday;latitude;longitude;cluster;iscore;vertex
369609;6883; 2008-02-03;39.84822;116.38068;5;1;18359
369609;6883; 2008-02-03;39.84397;116.38022;5;0;7136
369609;6883; 2008-02-03;39.8491;116.37448;14;0;18594
369609;6883; 2008-02-03;39.84867;116.37445;14;0;18594
369609;6883; 2008-02-03;39.84412;116.38013;5;0;7136
369609;6883; 2008-02-03;39.84062;116.38453;-1;0;38218
369609;6883; 2008-02-03;39.84063;116.38453;-1;0;38218
369609;689; 2008-02-03;39.90725;116.44709;2;1;35046
369609;689; 2008-02-03;39.91755;116.41139;2;1;1396
369609;689; 2008-02-03;39.9286;116.41088;2;1;23907
369609;689; 2008-02-03;39.93954;116.41243;2;1;14080
369609;689; 2008-02-03;39.94842;116.45368;2;1;28760
369609;689; 2008-02-03;39.9606;116.48794;13;1;30010
369609;689; 2008-02-03;39.9606;116.48794;13;1;30010
369609;689; 2008-02-03;39.97073;116.48911;1;1;19046
369609;689; 2008-02-03;39.97082;116.48914;1;1;19046
369609;689; 2008-02-03;39.97081;116.48922;1;1;19046
369609;689; 2008-02-03;39.97082;116.48925;1;1;19046
369609;6895; 2008-02-03;40.11997;116.26943;-1;0;5729
369609;6895; 2008-02-03;40.11998;116.26944;-1;0;5729
369609;6895; 2008-02-03;40.12004;116.26942;-1;0;5729
369609;6895; 2008-02-03;40.12008;116.26936;-1;0;5729
369609;6895; 2008-02-03;40.12008;116.26936;-1;0;5729
369609;6895; 2008-02-03;40.12005;116.26942;-1;0;5729
369609;6895; 2008-02-03;40.1201;116.26938;-1;0;5729
369609;6895; 2008-02-03;40.12004;116.26941;-1;0;5729
369609;6895; 2008-02-03;40.12002;116.26942;-1;0;5729
369609;6895; 2008-02-03;40.12003;116.26942;-1;0;5729
369609;69; 2008-02-03;39.92264;116.43165;2;1;1166
369609;69; 2008-02-03;39.92333;116.43256;2;1;1166
369609;69; 2008-02-03;39.92274;116.43175;2;1;1166
369609;69; 2008-02-03;39.92471;116.42867;2;1;17347
369609;69; 2008-02-03;39.93243;116.4257;2;1;1296
369609;69; 2008-02-03;39.93212;116.40297;2;1;4207
369609;69; 2008-02-03;39.83037;116.33938;-1;0;24761
369609;69; 2008-02-03;39.83048;116.38455;-1;0;32603
369609;69; 2008-02-03;39.83085;116.4194;-1;0;3550
369609;69; 2008-02-03;39.8377;116.46755;-1;0;2079
369609;69; 2008-02-03;39.82797;116.48608;-1;0;39697
369609;69; 2008-02-03;39.80854;116.50245;-1;0;38793
369609;690; 2008-02-03;40.05195;116.46058;-1;0;13165
369609;6903; 2008-02-03;39.89632;116.34297;2;1;17060
369609;6903; 2008-02-03;39.89608;116.3437;2;1;17102
369609;6903; 2008-02-03;39.8959;116.34373;2;1;17102
369609;6903; 2008-02-03;39.89502;116.34347;2;1;17072
369609;6903; 2008-02-03;39.89512;116.3429;2;1;17056
369609;6903; 2008-02-03;39.89533;116.34277;2;1;17056
369609;6903; 2008-02-03;39.8956;116.34283;2;1;3895
369609;6903; 2008-02-03;39.89657;116.34402;2;1;25141
369609;6903; 2008-02-03;39.8968;116.3454;2;1;15583
369609;6903; 2008-02-03;39.89718;116.34927;2;1;14360
369609;6903; 2008-02-03;39.89768;116.35012;2;1;25870
369609;6903; 2008-02-03;39.89838;116.35062;2;1;25870
369609;6903; 2008-02-03;39.90562;116.35107;2;1;3964
369609;6903; 2008-02-03;39.9057;116.35118;2;1;3964
369609;6903; 2008-02-03;39.90577;116.35145;2;1;31654
369609;6903; 2008-02-03;39.90572;116.36568;2;1;8768
369609;6903; 2008-02-03;39.90562;116.36777;2;1;3968
369609;6903; 2008-02-03;39.90543;116.3678;2;1;3968
369609;6903; 2008-02-03;39.90272;116.3678;2;1;113
369609;6903; 2008-02-03;39.90267;116.36772;2;1;112
369609;6903; 2008-02-03;39.90265;116.36747;2;1;112
369609;6903; 2008-02-03;39.90268;116.36735;2;1;112
369609;6903; 2008-02-03;39.90257;116.36743;2;1;112
369609;6903; 2008-02-03;39.9026;116.36762;2;1;112
369609;6903; 2008-02-03;39.90278;116.36812;2;1;26629
369609;6903; 2008-02-03;39.90278;116.36812;2;1;26629
369609;6903; 2008-02-03;39.90295;116.36817;2;1;26628
369609;6903; 2008-02-03;39.90295;116.36817;2;1;26628
369609;6903; 2008-02-03;39.90547;116.36798;2;1;4696
369609;6903; 2008-02-03;39.90548;116.36795;2;1;4696
369609;6903; 2008-02-03;39.91043;116.36777;2;1;4663
369609;6903; 2008-02-03;39.91043;116.36778;2;1;4663
369609;6903; 2008-02-03;39.9106;116.36777;2;1;4663
369609;6903; 2008-02-03;39.91072;116.36765;2;1;4663
369609;6903; 2008-02-03;39.91082;116.36748;2;1;14299
369609;6903; 2008-02-03;39.91292;116.36717;2;1;500
369609;6903; 2008-02-03;39.91305;116.3672;2;1;500
369609;6903; 2008-02-03;39.91323;116.36717;2;1;500
369609;6903; 2008-02-03;39.9134;116.3668;2;1;500
369609;6903; 2008-02-03;39.91278;116.35983;2;0;5458
369609;6903; 2008-02-03;39.91273;116.35768;2;0;4723
369609;6903; 2008-02-03;39.91273;116.35768;2;0;4723
369609;6903; 2008-02-03;39.9127;116.35733;2;0;4717
369609;6903; 2008-02-03;39.9125;116.35713;2;0;4718
369609;6903; 2008-02-03;39.91092;116.35685;2;1;4719
369609;6903; 2008-02-03;39.90798;116.357;2;1;4721
369609;6903; 2008-02-03;39.90792;116.35717;2;1;5538
369609;6903; 2008-02-03;39.9083;116.36078;2;1;5553
369609;6903; 2008-02-03;39.90935;116.36077;2;1;5552
369609;6903; 2008-02-03;39.9109;116.36055;2;0;4598
369609;6903; 2008-02-03;39.91143;116.36;2;0;5533
369609;6903; 2008-02-03;39.91158;116.35987;2;0;5533
369609;6903; 2008-02-03;39.91173;116.35953;2;0;5533
369609;6903; 2008-02-03;39.912;116.35923;2;0;5457
369609;6903; 2008-02-03;39.91257;116.35955;2;0;5457
369609;6903; 2008-02-03;39.91263;116.35988;2;0;5457
369609;6903; 2008-02-03;39.91278;116.36247;2;0;14204
369609;6903; 2008-02-03;39.91333;116.36752;2;1;500
369609;6903; 2008-02-03;39.91333;116.36752;2;1;500
369609;6903; 2008-02-03;39.91338;116.36797;2;1;501
369609;6903; 2008-02-03;39.91335;116.36802;2;1;501
369609;6903; 2008-02-03;39.91333;116.36795;2;1;501
369609;6903; 2008-02-03;39.91322;116.37125;2;1;503
369609;6903; 2008-02-03;39.91318;116.37155;2;1;503
369609;6903; 2008-02-03;39.91315;116.37172;2;1;503
369609;6903; 2008-02-03;39.91292;116.37542;2;0;505
369609;6903; 2008-02-03;39.9128;116.37547;2;0;505
369609;6903; 2008-02-03;39.90625;116.37655;2;1;507
369609;6903; 2008-02-03;39.90597;116.3767;2;1;507
369609;6903; 2008-02-03;39.90585;116.37695;2;1;507
369609;6903; 2008-02-03;39.90585;116.3773;2;1;507
369609;6903; 2008-02-03;39.90595;116.38517;2;0;23371
369609;6903; 2008-02-03;39.90593;116.38518;2;0;23371
369609;6903; 2008-02-03;39.90585;116.38528;2;0;23371
369609;6903; 2008-02-03;39.90568;116.38533;2;0;23371
369609;6903; 2008-02-03;39.89918;116.38543;2;0;23361
369609;6903; 2008-02-03;39.89905;116.38532;2;0;23361
369609;6903; 2008-02-03;39.89902;116.38503;2;0;28246
369609;6903; 2008-02-03;39.89882;116.37822;2;1;5836
369609;6903; 2008-02-03;39.89887;116.37587;2;1;14356
369609;6903; 2008-02-03;39.89868;116.36837;2;1;25128
369609;6903; 2008-02-03;39.89878;116.3683;2;1;23358
369609;6903; 2008-02-03;39.89915;116.36818;2;1;4620
369609;6903; 2008-02-03;39.90547;116.36795;2;1;4696
369609;6904; 2008-02-03;39.84656;116.33025;-1;0;26887
369609;6904; 2008-02-03;39.86868;116.36669;9;1;1875
369609;6904; 2008-02-03;39.86927;116.43094;5;1;32349
369609;6904; 2008-02-03;39.89921;116.43056;2;1;35115
369609;6904; 2008-02-03;39.90691;116.42056;2;1;288
369609;6904; 2008-02-03;39.89201;116.41252;2;1;5808
369609;6904; 2008-02-03;39.87334;116.41492;5;0;5876
369609;6904; 2008-02-03;39.8557;116.38604;5;1;15456
369609;6904; 2008-02-03;39.84744;116.32996;-1;0;26887
369609;6904; 2008-02-03;39.84686;116.33031;-1;0;26887
369609;6905; 2008-02-03;39.8643;116.42023;5;1;2133
369609;6905; 2008-02-03;39.86012;116.42557;5;1;2135
369609;6905; 2008-02-03;39.86448;116.42737;5;1;15453
369609;6905; 2008-02-03;39.89872;116.41235;2;1;14733
369609;6905; 2008-02-03;39.90837;116.41187;2;1;13972
369609;6905; 2008-02-03;39.91372;116.41145;2;1;1392
369609;6905; 2008-02-03;39.9221;116.41125;2;1;23900
369609;6905; 2008-02-03;39.93183;116.41083;2;1;455
369609;6905; 2008-02-03;39.93213;116.41088;2;1;455
369609;6905; 2008-02-03;39.9321;116.40275;2;1;4207
369609;6905; 2008-02-03;39.9425;116.38773;2;1;7039
369609;6905; 2008-02-03;39.94247;116.38775;2;1;7039
369609;6905; 2008-02-03;39.93893;116.3892;2;1;293
369609;6905; 2008-02-03;39.93228;116.38998;2;1;298
369609;6905; 2008-02-03;39.93063;116.39003;2;1;1366
369609;6905; 2008-02-03;39.93063;116.39003;2;1;1366
369609;6905; 2008-02-03;39.93168;116.3901;2;1;1365
369609;6905; 2008-02-03;39.93168;116.3901;2;1;1365
369609;6905; 2008-02-03;39.93168;116.3901;2;1;1365
369609;6905; 2008-02-03;39.932;116.39005;2;1;1365
369609;6908; 2008-02-03;39.93693;116.7002;-1;0;3698
369609;6909; 2008-02-03;39.6829;116.11776;-1;0;8189
369609;6909; 2008-02-03;39.68293;116.11776;-1;0;8189
369609;6909; 2008-02-03;39.68293;116.11775;-1;0;8189
369609;6909; 2008-02-03;39.68294;116.11775;-1;0;8189
369609;6909; 2008-02-03;39.68294;116.11774;-1;0;8189
369609;6909; 2008-02-03;39.68325;116.11781;-1;0;8189
369609;6909; 2008-02-03;39.68308;116.11773;-1;0;8189
369609;6909; 2008-02-03;39.68306;116.1177;-1;0;8189
369609;691; 2008-02-03;39.93374;116.44922;2;1;799
369609;691; 2008-02-03;39.93572;116.44782;2;1;22575
369609;691; 2008-02-03;39.93392;116.44914;2;1;799
369609;691; 2008-02-03;39.93466;116.44876;2;1;799
369609;691; 2008-02-03;39.93159;116.45109;2;1;17354
369609;691; 2008-02-03;39.9315;116.45137;2;1;17354
369609;691; 2008-02-03;39.9319;116.45457;2;1;28297
369609;691; 2008-02-03;39.93244;116.48303;-1;0;29616
369609;691; 2008-02-03;39.93197;116.49733;2;1;37246
369609;691; 2008-02-03;39.93197;116.49733;2;1;37246
369609;691; 2008-02-03;39.93261;116.47755;2;0;322
369609;691; 2008-02-03;39.93232;116.45297;2;1;17354
369609;6914; 2008-02-03;39.98126;116.44626;-1;0;30842
369609;6914; 2008-02-03;39.98627;116.43651;-1;0;30017
369609;6914; 2008-02-03;39.98876;116.3813;-1;0;27872
369609;6914; 2008-02-03;39.98612;116.35791;2;0;2618
369609;6914; 2008-02-03;39.98593;116.3498;11;0;2355
369609;6914; 2008-02-03;39.96633;116.32854;7;1;36835
369609;6914; 2008-02-03;39.96611;116.31839;7;1;2385
369609;6914; 2008-02-03;39.96256;116.31349;7;1;22297
369609;6914; 2008-02-03;39.96247;116.31355;7;1;22297
369609;6914; 2008-02-03;39.96247;116.31355;7;1;22297
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;6918; 2008-02-03;40.11484;116.34322;-1;0;37949
369609;692; 2008-02-03;39.88145;116.30865;2;1;15560
369609;692; 2008-02-03;39.88208;116.30972;2;1;15561
369609;692; 2008-02-03;39.88139;116.30901;2;1;15560
369609;692; 2008-02-03;39.88151;116.30928;2;1;15560
369609;692; 2008-02-03;39.88011;116.30766;2;1;15560
369609;692; 2008-02-03;39.88066;116.30871;2;1;15560
369609;692; 2008-02-03;39.88069;116.30816;2;1;15560
369609;692; 2008-02-03;39.8815;116.30941;2;1;15560
369609;6920; 2008-02-03;40.07638;116.31168;-1;0;13317
369609;6920; 2008-02-03;40.07682;116.31157;-1;0;13317
369609;6920; 2008-02-03;40.07683;116.31158;-1;0;13317
369609;6920; 2008-02-03;40.07686;116.31161;-1;0;13317
369609;6920; 2008-02-03;40.07686;116.31161;-1;0;13317
369609;6920; 2008-02-03;40.07739;116.3119;-1;0;13317
369609;6920; 2008-02-03;40.07674;116.3114;-1;0;13317
369609;6920; 2008-02-03;40.07686;116.3117;-1;0;13317
369609;6920; 2008-02-03;40.07697;116.31172;-1;0;13317
369609;6920; 2008-02-03;40.07734;116.31166;-1;0;13317
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6922; 2008-02-03;40.02567;116.45369;-1;0;13131
369609;6939; 2008-02-03;39.97955;116.31877;-1;0;6735
369609;6939; 2008-02-03;39.98224;116.31043;12;0;22279
369609;6939; 2008-02-03;40.00344;116.30916;-1;0;23579
369609;6939; 2008-02-03;40.02987;116.32037;-1;0;33906
369609;6939; 2008-02-03;40.0266;116.32691;-1;0;38032
369609;6939; 2008-02-03;40.02043;116.34175;-1;0;607
369609;6939; 2008-02-03;40.01256;116.33858;-1;0;2329
369609;6939; 2008-02-03;40.00531;116.34265;16;0;22029
369609;6939; 2008-02-03;39.99219;116.33392;4;1;774
369609;6939; 2008-02-03;39.99148;116.32722;4;1;28409
369609;6939; 2008-02-03;39.98512;116.32688;4;0;22465
369609;6939; 2008-02-03;39.98512;116.32688;4;0;22465
369609;694; 2008-02-03;39.86783;116.30583;-1;0;4334
369609;694; 2008-02-03;39.85863;116.3206;-1;0;8964
369609;694; 2008-02-03;39.85854;116.32055;-1;0;8964
369609;694; 2008-02-03;39.85855;116.32055;-1;0;8964
369609;694; 2008-02-03;39.85855;116.32055;-1;0;8964
369609;694; 2008-02-03;39.85854;116.32056;-1;0;8964
369609;694; 2008-02-03;39.85854;116.32056;-1;0;8964
369609;694; 2008-02-03;39.85854;116.32056;-1;0;8964
369609;6942; 2008-02-03;39.86617;116.41093;5;1;18554
369609;6942; 2008-02-03;39.86607;116.41042;5;1;18554
369609;6942; 2008-02-03;39.86595;116.41007;5;1;18556
369609;6942; 2008-02-03;39.86588;116.41008;5;1;18556
369609;6942; 2008-02-03;39.86555;116.41017;5;1;18556
369609;6942; 2008-02-03;39.8655;116.4105;5;1;18554
369609;6942; 2008-02-03;39.86388;116.41038;5;1;18559
369609;6942; 2008-02-03;39.86352;116.40768;5;1;4861
369609;6942; 2008-02-03;39.86385;116.40753;5;1;4861
369609;6942; 2008-02-03;39.86397;116.39753;-1;0;15515
369609;6942; 2008-02-03;39.86415;116.39625;-1;0;15525
369609;6942; 2008-02-03;39.8642;116.39525;-1;0;7553
369609;6942; 2008-02-03;39.86418;116.39502;-1;0;7553
369609;6942; 2008-02-03;39.84427;116.3587;14;0;3190
369609;6942; 2008-02-03;39.8424;116.35883;14;0;3189
369609;6942; 2008-02-03;39.84232;116.35893;14;0;3189
369609;6942; 2008-02-03;39.8434;116.3589;14;0;3190
369609;6942; 2008-02-03;39.84363;116.35885;14;0;3190
369609;6942; 2008-02-03;39.84435;116.35888;14;0;3190
369609;6942; 2008-02-03;39.84442;116.35925;14;0;11030
369609;6942; 2008-02-03;39.8446;116.36447;14;0;11028
369609;6942; 2008-02-03;39.84457;116.36463;14;0;11028
369609;6942; 2008-02-03;39.84455;116.36492;14;0;11027
369609;6942; 2008-02-03;39.84465;116.36505;14;0;5832
369609;6942; 2008-02-03;39.84918;116.36515;14;1;5833
369609;6942; 2008-02-03;39.84923;116.36537;14;1;18592
369609;6942; 2008-02-03;39.8491;116.36997;14;0;7140
369609;6942; 2008-02-03;39.84918;116.37367;14;0;18594
369609;6942; 2008-02-03;39.84915;116.37383;14;0;18594
369609;6942; 2008-02-03;39.84922;116.3739;14;0;18594
369609;6942; 2008-02-03;39.84938;116.37393;14;0;18594
369609;6942; 2008-02-03;39.85002;116.37402;14;0;18594
369609;6942; 2008-02-03;39.84932;116.36525;14;1;5833
369609;6942; 2008-02-03;39.84917;116.36502;14;1;18591
369609;6942; 2008-02-03;39.84892;116.36497;14;1;18591
369609;6942; 2008-02-03;39.8445;116.36493;14;0;18566
369609;6942; 2008-02-03;39.84445;116.36478;14;0;18565
369609;6942; 2008-02-03;39.84455;116.35972;14;0;11030
369609;6942; 2008-02-03;39.84462;116.35948;14;0;11030
369609;6942; 2008-02-03;39.8445;116.35963;14;0;11030
369609;6942; 2008-02-03;39.8445;116.35963;14;0;11030
369609;6942; 2008-02-03;39.8445;116.35963;14;0;11030
369609;6944; 2008-02-03;39.93106;116.3158;8;0;24658
369609;6944; 2008-02-03;39.93469;116.37339;2;0;28269
369609;6944; 2008-02-03;39.9316;116.37546;2;1;4467
369609;6944; 2008-02-03;39.93203;116.39952;2;1;4530
369609;6944; 2008-02-03;39.93192;116.40242;2;1;276
369609;6945; 2008-02-03;38.84933;116.09567;-1;0;35591
369609;6945; 2008-02-03;40.11572;116.61237;-1;0;16533
369609;6945; 2008-02-03;40.11568;116.61242;-1;0;16533
369609;6947; 2008-02-03;40.00768;116.4966;1;1;29820
369609;6947; 2008-02-03;40.00772;116.49661;1;1;29820
369609;6947; 2008-02-03;40.00773;116.49661;1;1;29820
369609;6947; 2008-02-03;40.00772;116.4966;1;1;29820
369609;6947; 2008-02-03;40.00773;116.4966;1;1;29820
369609;6959; 2008-02-03;39.90879;116.49897;-1;0;22413
369609;6959; 2008-02-03;39.89234;116.45496;2;1;38899
369609;6959; 2008-02-03;39.88535;116.45493;2;1;3164
369609;6959; 2008-02-03;39.89933;116.45669;2;1;6816
369609;6959; 2008-02-03;39.9101;116.45509;2;1;28325
369609;6959; 2008-02-03;39.91005;116.45509;2;1;28325
369609;6959; 2008-02-03;39.90983;116.45505;2;1;28347
369609;6959; 2008-02-03;39.90975;116.45495;2;1;28347
369609;6961; 2008-02-03;39.93215;116.39431;2;1;4514
369609;6961; 2008-02-03;39.93514;116.38993;2;1;296
369609;6961; 2008-02-03;39.93489;116.38982;2;1;297
369609;6961; 2008-02-03;39.94235;116.41943;2;1;29838
369609;6961; 2008-02-03;39.93974;116.41923;2;1;304
369609;6961; 2008-02-03;39.93959;116.41259;2;1;14080
369609;6961; 2008-02-03;39.93963;116.41168;2;1;6333
369609;6961; 2008-02-03;39.93956;116.41085;2;1;6333
369609;6961; 2008-02-03;39.93952;116.40266;2;1;1368
369609;6961; 2008-02-03;39.93904;116.39001;2;1;293
369609;6961; 2008-02-03;39.9339;116.38995;2;1;297
369609;6961; 2008-02-03;39.93164;116.37302;2;1;6266
369609;6961; 2008-02-03;39.94207;116.36616;2;1;5790
369609;6961; 2008-02-03;39.94127;116.36615;2;1;5790
369609;6963; 2008-02-03;39.88794;116.37755;2;1;3924
369609;6963; 2008-02-03;39.88029;116.37914;2;0;14604
369609;6963; 2008-02-03;39.90709;116.42557;2;1;3944
369609;6965; 2008-02-03;39.87762;116.28997;-1;0;7574
369609;6965; 2008-02-03;39.95196;116.30341;2;1;4416
369609;6965; 2008-02-03;39.97443;116.3118;12;0;26936
369609;6965; 2008-02-03;39.97443;116.3118;12;0;26936
369609;6965; 2008-02-03;39.972;116.34254;2;0;2699
369609;6965; 2008-02-03;39.97201;116.34286;2;0;2699
369609;6965; 2008-02-03;39.97201;116.34286;2;0;2699
369609;6965; 2008-02-03;39.96645;116.32848;7;1;36835
369609;6965; 2008-02-03;39.96638;116.326;7;1;25550
369609;6965; 2008-02-03;39.95811;116.29367;2;0;1478
369609;6965; 2008-02-03;39.95663;116.28514;-1;0;1492
369609;6965; 2008-02-03;39.95584;116.28882;-1;0;9454
369609;6965; 2008-02-03;39.93818;116.31156;8;0;16484
369609;6965; 2008-02-03;39.93818;116.31156;8;0;16484
369609;6965; 2008-02-03;39.93732;116.32161;8;1;28247
369609;6969; 2008-02-03;39.98575;116.36743;2;1;21971
369609;6969; 2008-02-03;39.98586;116.37149;2;1;21867
369609;6969; 2008-02-03;39.98603;116.3759;2;1;21970
369609;6969; 2008-02-03;39.98638;116.3844;-1;0;27644
369609;6969; 2008-02-03;39.98663;116.39436;2;0;266
369609;6969; 2008-02-03;39.98692;116.40382;2;0;12031
369609;6969; 2008-02-03;40.00033;116.4491;-1;0;5270
369609;6969; 2008-02-03;40.00034;116.44895;-1;0;5270
369609;6969; 2008-02-03;39.98398;116.4111;2;1;28300
369609;6969; 2008-02-03;39.98506;116.41504;2;1;7897
369609;6969; 2008-02-03;39.98702;116.41523;2;1;35131
369609;6969; 2008-02-03;39.98713;116.41525;2;0;7898
369609;6969; 2008-02-03;39.98901;116.41535;2;0;7899
369609;6969; 2008-02-03;39.99284;116.41412;2;0;7901
369609;6969; 2008-02-03;39.99508;116.41257;2;0;2257
369609;6969; 2008-02-03;39.99518;116.41286;2;0;2257
369609;6969; 2008-02-03;39.99518;116.41286;2;0;2257
369609;6969; 2008-02-03;39.99518;116.41286;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
369609;6969; 2008-02-03;39.99505;116.41275;2;0;2257
